# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.0 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2016-01-01T00:00:00.0
# Date end (ISO 8601): 2017-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -32.3862
# Longitude (positive East, ISO 19115): -58.1321
# Altitude (m): 10.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2016-07-22T14:00:00.0/2016-07-22T15:00:00.0;722.6326;552.4550;474.9332;77.5218;866.6588
2016-07-22T15:00:00.0/2016-07-22T16:00:00.0;792.1202;614.0660;533.5111;80.5549;888.5496
2016-07-22T16:00:00.0/2016-07-22T17:00:00.0;791.0792;612.9007;532.5642;80.3365;888.1408
2016-07-22T17:00:00.0/2016-07-22T18:00:00.0;719.5781;549.3778;472.3436;77.0342;865.5950
2016-07-22T18:00:00.0/2016-07-22T19:00:00.0;582.4898;429.0440;358.5644;70.4796;810.2496
2016-07-22T19:00:00.0/2016-07-22T20:00:00.0;389.1585;263.9882;206.1149;57.8733;690.7253
2016-07-22T20:00:00.0/2016-07-22T21:00:00.0;152.7631;82.5086;52.3746;30.1340;380.2280
2016-07-22T21:00:00.0/2016-07-22T22:00:00.0;1.0893;0.2851;0.0313;0.2538;0.0000
2016-07-22T22:00:00.0/2016-07-22T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-22T23:00:00.0/2016-07-23T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-23T00:00:00.0/2016-07-23T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-23T01:00:00.0/2016-07-23T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-23T02:00:00.0/2016-07-23T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-23T03:00:00.0/2016-07-23T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-23T04:00:00.0/2016-07-23T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-23T05:00:00.0/2016-07-23T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-23T06:00:00.0/2016-07-23T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-23T07:00:00.0/2016-07-23T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-23T08:00:00.0/2016-07-23T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-23T09:00:00.0/2016-07-23T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-23T10:00:00.0/2016-07-23T11:00:00.0;2.2232;0.5675;0.0427;0.5248;1.2925
2016-07-23T11:00:00.0/2016-07-23T12:00:00.0;163.0042;82.1863;45.6982;36.4881;311.9742
2016-07-23T12:00:00.0/2016-07-23T13:00:00.0;398.7094;255.4146;180.7821;74.6325;591.2512
2016-07-23T13:00:00.0/2016-07-23T14:00:00.0;590.8660;411.8106;312.2028;99.6078;695.6849
2016-07-23T14:00:00.0/2016-07-23T15:00:00.0;726.3759;524.0434;406.3414;117.7021;737.8930
2016-07-23T15:00:00.0/2016-07-23T16:00:00.0;796.0003;582.8968;457.9403;124.9565;759.0640
2016-07-23T16:00:00.0/2016-07-23T17:00:00.0;794.9906;582.8911;461.6590;121.2321;766.2577
2016-07-23T17:00:00.0/2016-07-23T18:00:00.0;723.4137;521.2607;408.9127;112.3480;745.4454
2016-07-23T18:00:00.0/2016-07-23T19:00:00.0;586.1472;404.5163;307.1812;97.3351;689.6746
2016-07-23T19:00:00.0/2016-07-23T20:00:00.0;392.5479;245.7101;171.6725;74.0376;568.9753
2016-07-23T20:00:00.0/2016-07-23T21:00:00.0;155.8132;74.8585;39.6674;35.1911;274.8582
2016-07-23T21:00:00.0/2016-07-23T22:00:00.0;1.3698;0.3212;0.0119;0.3092;0.0000
2016-07-23T22:00:00.0/2016-07-23T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-23T23:00:00.0/2016-07-24T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-24T00:00:00.0/2016-07-24T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-24T01:00:00.0/2016-07-24T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-24T02:00:00.0/2016-07-24T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-24T03:00:00.0/2016-07-24T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-24T04:00:00.0/2016-07-24T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-24T05:00:00.0/2016-07-24T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-24T06:00:00.0/2016-07-24T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-24T07:00:00.0/2016-07-24T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-24T08:00:00.0/2016-07-24T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-24T09:00:00.0/2016-07-24T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-24T10:00:00.0/2016-07-24T11:00:00.0;2.6073;0.6347;0.0397;0.5950;1.0799
2016-07-24T11:00:00.0/2016-07-24T12:00:00.0;165.9497;80.7233;43.4232;37.3001;289.5384
2016-07-24T12:00:00.0/2016-07-24T13:00:00.0;402.0277;251.7267;175.1958;76.5309;568.2503
2016-07-24T13:00:00.0/2016-07-24T14:00:00.0;594.4950;406.4679;302.8271;103.6407;670.7898
2016-07-24T14:00:00.0/2016-07-24T15:00:00.0;730.2319;517.7400;393.7336;124.0065;711.3715
2016-07-24T15:00:00.0/2016-07-24T16:00:00.0;799.9843;576.4069;443.3632;133.0437;731.3817
2016-07-24T16:00:00.0/2016-07-24T17:00:00.0;798.9947;576.7890;446.3005;130.4885;737.1864
2016-07-24T17:00:00.0/2016-07-24T18:00:00.0;727.3286;515.6213;393.5303;122.0910;713.6191
2016-07-24T18:00:00.0/2016-07-24T19:00:00.0;589.8699;395.2311;283.1342;112.0970;630.3907
2016-07-24T19:00:00.0/2016-07-24T20:00:00.0;395.9886;231.1087;140.0998;91.0089;456.5522
2016-07-24T20:00:00.0/2016-07-24T21:00:00.0;158.9014;66.1954;25.1732;41.0221;163.9731
2016-07-24T21:00:00.0/2016-07-24T22:00:00.0;1.6573;0.3530;0.0070;0.3460;0.1313
2016-07-24T22:00:00.0/2016-07-24T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-24T23:00:00.0/2016-07-25T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-25T00:00:00.0/2016-07-25T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-25T01:00:00.0/2016-07-25T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-25T02:00:00.0/2016-07-25T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-25T03:00:00.0/2016-07-25T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-25T04:00:00.0/2016-07-25T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-25T05:00:00.0/2016-07-25T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-25T06:00:00.0/2016-07-25T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-25T07:00:00.0/2016-07-25T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-25T08:00:00.0/2016-07-25T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-25T09:00:00.0/2016-07-25T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-25T10:00:00.0/2016-07-25T11:00:00.0;3.0241;0.6202;0.0134;0.6067;0.3496
2016-07-25T11:00:00.0/2016-07-25T12:00:00.0;169.0132;62.0252;16.3479;45.6773;100.8234
2016-07-25T12:00:00.0/2016-07-25T13:00:00.0;405.4653;211.0597;99.5598;111.5000;315.5429
2016-07-25T13:00:00.0/2016-07-25T14:00:00.0;598.2408;364.0844;213.6278;150.4565;468.6454
2016-07-25T14:00:00.0/2016-07-25T15:00:00.0;734.1990;480.0933;311.7788;168.3145;559.7640
2016-07-25T15:00:00.0/2016-07-25T16:00:00.0;804.0703;539.3968;362.4801;176.9167;595.0778
2016-07-25T16:00:00.0/2016-07-25T17:00:00.0;803.0894;535.4602;355.2401;180.2201;583.8213
2016-07-25T17:00:00.0/2016-07-25T18:00:00.0;731.3209;471.9424;299.0798;172.8626;539.0911
2016-07-25T18:00:00.0/2016-07-25T19:00:00.0;593.6560;355.5175;203.7758;151.7417;450.3733
2016-07-25T19:00:00.0/2016-07-25T20:00:00.0;399.4788;203.1027;92.9560;110.1467;298.5099
2016-07-25T20:00:00.0/2016-07-25T21:00:00.0;162.0265;57.1055;14.0274;43.0781;87.8870
2016-07-25T21:00:00.0/2016-07-25T22:00:00.0;2.0125;0.3931;0.0071;0.3860;0.0966
2016-07-25T22:00:00.0/2016-07-25T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-25T23:00:00.0/2016-07-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-26T00:00:00.0/2016-07-26T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-26T01:00:00.0/2016-07-26T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-26T02:00:00.0/2016-07-26T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-26T03:00:00.0/2016-07-26T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-26T04:00:00.0/2016-07-26T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-26T05:00:00.0/2016-07-26T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-26T06:00:00.0/2016-07-26T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-26T07:00:00.0/2016-07-26T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-26T08:00:00.0/2016-07-26T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-26T09:00:00.0/2016-07-26T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-26T10:00:00.0/2016-07-26T11:00:00.0;3.4657;0.9792;0.1754;0.8038;5.5022
2016-07-26T11:00:00.0/2016-07-26T12:00:00.0;172.1938;95.0720;63.2108;31.8612;423.4721
2016-07-26T12:00:00.0/2016-07-26T13:00:00.0;409.0210;279.5684;225.0014;54.5670;719.2991
2016-07-26T13:00:00.0/2016-07-26T14:00:00.0;602.1020;442.4833;378.3643;64.1190;828.0431
2016-07-26T14:00:00.0/2016-07-26T15:00:00.0;738.2752;559.6690;492.0111;67.6579;879.5053
2016-07-26T15:00:00.0/2016-07-26T16:00:00.0;808.2563;619.1968;550.4214;68.7754;899.1347
2016-07-26T16:00:00.0/2016-07-26T17:00:00.0;807.2724;616.0309;547.4772;68.5537;895.3933
2016-07-26T17:00:00.0/2016-07-26T18:00:00.0;735.3884;551.4876;485.5128;65.9748;871.2912
2016-07-26T18:00:00.0/2016-07-26T19:00:00.0;597.5034;432.4989;371.6245;60.8744;819.5589
2016-07-26T19:00:00.0/2016-07-26T20:00:00.0;403.0166;270.6576;219.5763;51.0813;712.3664
2016-07-26T20:00:00.0/2016-07-26T21:00:00.0;165.1868;90.1062;61.3188;28.7874;427.6655
2016-07-26T21:00:00.0/2016-07-26T22:00:00.0;2.3930;0.6562;0.1279;0.5283;3.2601
2016-07-26T22:00:00.0/2016-07-26T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-26T23:00:00.0/2016-07-27T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-27T00:00:00.0/2016-07-27T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-27T01:00:00.0/2016-07-27T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-27T02:00:00.0/2016-07-27T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-27T03:00:00.0/2016-07-27T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-27T04:00:00.0/2016-07-27T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-27T05:00:00.0/2016-07-27T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-27T06:00:00.0/2016-07-27T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-27T07:00:00.0/2016-07-27T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-27T08:00:00.0/2016-07-27T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-27T09:00:00.0/2016-07-27T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-27T10:00:00.0/2016-07-27T11:00:00.0;3.9881;1.1605;0.1955;0.9650;5.4167
2016-07-27T11:00:00.0/2016-07-27T12:00:00.0;175.4908;95.9342;58.7888;37.1454;387.8650
2016-07-27T12:00:00.0/2016-07-27T13:00:00.0;412.6937;278.5878;208.0856;70.5022;659.3844
2016-07-27T13:00:00.0/2016-07-27T14:00:00.0;606.0771;441.0013;349.0815;91.9198;759.1537
2016-07-27T14:00:00.0/2016-07-27T15:00:00.0;742.4588;557.8909;451.2120;106.6789;802.2857
2016-07-27T15:00:00.0/2016-07-27T16:00:00.0;812.5402;617.2199;500.3974;116.8224;813.3122
2016-07-27T16:00:00.0/2016-07-27T17:00:00.0;811.5416;613.5906;491.1545;122.4360;799.1709
2016-07-27T17:00:00.0/2016-07-27T18:00:00.0;739.5289;547.2217;424.7018;122.5199;757.7441
2016-07-27T18:00:00.0/2016-07-27T19:00:00.0;601.4100;424.7114;311.6323;113.0791;682.0534
2016-07-27T19:00:00.0/2016-07-27T20:00:00.0;406.6003;259.1580;169.4845;89.6735;541.7574
2016-07-27T20:00:00.0/2016-07-27T21:00:00.0;168.3809;81.9948;38.3465;43.6483;249.6387
2016-07-27T21:00:00.0/2016-07-27T22:00:00.0;2.7869;0.6958;0.0303;0.6654;1.0656
2016-07-27T22:00:00.0/2016-07-27T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-27T23:00:00.0/2016-07-28T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-28T00:00:00.0/2016-07-28T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-28T01:00:00.0/2016-07-28T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-28T02:00:00.0/2016-07-28T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-28T03:00:00.0/2016-07-28T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-28T04:00:00.0/2016-07-28T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-28T05:00:00.0/2016-07-28T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-28T06:00:00.0/2016-07-28T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-28T07:00:00.0/2016-07-28T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-28T08:00:00.0/2016-07-28T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-28T09:00:00.0/2016-07-28T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-28T10:00:00.0/2016-07-28T11:00:00.0;4.5572;1.3024;0.2065;1.0959;6.0273
2016-07-28T11:00:00.0/2016-07-28T12:00:00.0;178.9036;95.7144;57.0314;38.6830;368.5736
2016-07-28T12:00:00.0/2016-07-28T13:00:00.0;416.4821;279.0348;207.1906;71.8443;649.8447
2016-07-28T13:00:00.0/2016-07-28T14:00:00.0;610.1644;444.1445;354.6469;89.4976;765.9851
2016-07-28T14:00:00.0/2016-07-28T15:00:00.0;746.7478;563.6512;464.2809;99.3703;820.8484
2016-07-28T15:00:00.0/2016-07-28T16:00:00.0;816.9199;625.3790;521.3938;103.9852;843.0464
2016-07-28T16:00:00.0/2016-07-28T17:00:00.0;815.8947;623.8672;519.6064;104.2608;841.2038
2016-07-28T17:00:00.0/2016-07-28T18:00:00.0;743.7401;559.2698;459.0263;100.2435;814.7936
2016-07-28T18:00:00.0/2016-07-28T19:00:00.0;605.3736;437.6961;347.2678;90.4283;755.8867
2016-07-28T19:00:00.0/2016-07-28T20:00:00.0;410.2279;271.7151;199.6465;72.0686;635.1865
2016-07-28T20:00:00.0/2016-07-28T21:00:00.0;171.6070;89.7503;52.2006;37.5497;345.7895
2016-07-28T21:00:00.0/2016-07-28T22:00:00.0;3.2462;0.8760;0.1062;0.7698;2.9832
2016-07-28T22:00:00.0/2016-07-28T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-28T23:00:00.0/2016-07-29T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-29T00:00:00.0/2016-07-29T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-29T01:00:00.0/2016-07-29T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-29T02:00:00.0/2016-07-29T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-29T03:00:00.0/2016-07-29T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-29T04:00:00.0/2016-07-29T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-29T05:00:00.0/2016-07-29T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-29T06:00:00.0/2016-07-29T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-29T07:00:00.0/2016-07-29T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-29T08:00:00.0/2016-07-29T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-29T09:00:00.0/2016-07-29T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-29T10:00:00.0/2016-07-29T11:00:00.0;5.1585;1.4908;0.2610;1.2298;7.6944
2016-07-29T11:00:00.0/2016-07-29T12:00:00.0;182.4313;97.6116;59.3001;38.3115;378.4211
2016-07-29T12:00:00.0/2016-07-29T13:00:00.0;420.3850;280.3101;209.3109;70.9992;651.1304
2016-07-29T13:00:00.0/2016-07-29T14:00:00.0;614.3624;443.7131;352.9503;90.7628;757.4670
2016-07-29T14:00:00.0/2016-07-29T15:00:00.0;751.1403;561.5908;457.7747;103.8161;804.8777
2016-07-29T15:00:00.0/2016-07-29T16:00:00.0;821.3932;623.4129;515.3892;108.0237;828.9583
2016-07-29T16:00:00.0/2016-07-29T17:00:00.0;820.3295;623.5827;519.8475;103.7352;837.2816
2016-07-29T17:00:00.0/2016-07-29T18:00:00.0;748.0197;560.7133;465.2970;95.4163;821.5373
2016-07-29T18:00:00.0/2016-07-29T19:00:00.0;609.3921;438.2197;351.0785;87.1411;758.8770
2016-07-29T19:00:00.0/2016-07-29T20:00:00.0;413.8974;269.4376;195.5809;73.8567;615.5900
2016-07-29T20:00:00.0/2016-07-29T21:00:00.0;174.8635;87.7488;47.9170;39.8318;307.5034
2016-07-29T21:00:00.0/2016-07-29T22:00:00.0;3.6965;0.9501;0.0772;0.8729;2.4786
2016-07-29T22:00:00.0/2016-07-29T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-29T23:00:00.0/2016-07-30T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-30T00:00:00.0/2016-07-30T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-30T01:00:00.0/2016-07-30T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-30T02:00:00.0/2016-07-30T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-30T03:00:00.0/2016-07-30T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-30T04:00:00.0/2016-07-30T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-30T05:00:00.0/2016-07-30T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-30T06:00:00.0/2016-07-30T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-30T07:00:00.0/2016-07-30T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-30T08:00:00.0/2016-07-30T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-30T09:00:00.0/2016-07-30T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-30T10:00:00.0/2016-07-30T11:00:00.0;5.8561;1.2226;0.0215;1.2011;0.6107
2016-07-30T11:00:00.0/2016-07-30T12:00:00.0;186.0732;64.4325;13.0044;51.4282;74.8209
2016-07-30T12:00:00.0/2016-07-30T13:00:00.0;424.4013;210.4489;82.8207;127.6281;249.9154
2016-07-30T13:00:00.0/2016-07-30T14:00:00.0;618.6694;369.7484;198.3805;171.3679;420.4482
2016-07-30T14:00:00.0/2016-07-30T15:00:00.0;755.6344;494.2442;310.0059;184.2383;541.0593
2016-07-30T15:00:00.0/2016-07-30T16:00:00.0;825.9579;558.2972;370.0533;188.2439;592.0804
2016-07-30T16:00:00.0/2016-07-30T17:00:00.0;824.8435;554.9527;363.8983;191.0544;582.9541
2016-07-30T17:00:00.0/2016-07-30T18:00:00.0;752.3653;490.7640;308.1321;182.6319;540.5384
2016-07-30T18:00:00.0/2016-07-30T19:00:00.0;613.4632;371.6669;211.7572;159.9097;453.5312
2016-07-30T19:00:00.0/2016-07-30T20:00:00.0;417.6067;215.2734;98.7039;116.5696;304.1994
2016-07-30T20:00:00.0/2016-07-30T21:00:00.0;178.1488;64.3215;16.3164;48.0051;96.4278
2016-07-30T21:00:00.0/2016-07-30T22:00:00.0;4.2362;0.8762;0.0192;0.8570;0.5542
2016-07-30T22:00:00.0/2016-07-30T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-30T23:00:00.0/2016-07-31T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-31T00:00:00.0/2016-07-31T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-31T01:00:00.0/2016-07-31T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-31T02:00:00.0/2016-07-31T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-31T03:00:00.0/2016-07-31T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-31T04:00:00.0/2016-07-31T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-31T05:00:00.0/2016-07-31T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-31T06:00:00.0/2016-07-31T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-31T07:00:00.0/2016-07-31T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-31T08:00:00.0/2016-07-31T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-31T09:00:00.0/2016-07-31T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-31T10:00:00.0/2016-07-31T11:00:00.0;6.6143;1.4954;0.0649;1.4305;1.6440
2016-07-31T11:00:00.0/2016-07-31T12:00:00.0;189.8284;76.2035;26.0108;50.1928;150.7308
2016-07-31T12:00:00.0/2016-07-31T13:00:00.0;428.5297;230.7068;118.8655;111.8413;360.6454
2016-07-31T13:00:00.0/2016-07-31T14:00:00.0;623.0837;374.3510;216.2379;158.1131;457.4096
2016-07-31T14:00:00.0/2016-07-31T15:00:00.0;760.2279;477.0672;283.1374;193.9299;492.1749
2016-07-31T15:00:00.0/2016-07-31T16:00:00.0;830.6116;526.6384;308.3332;218.3051;490.7613
2016-07-31T16:00:00.0/2016-07-31T17:00:00.0;829.4344;518.0375;291.9766;226.0609;465.2067
2016-07-31T17:00:00.0/2016-07-31T18:00:00.0;756.7746;451.0233;236.3888;214.6345;412.0871
2016-07-31T18:00:00.0/2016-07-31T19:00:00.0;617.5846;334.4609;152.3903;182.0706;323.7419
2016-07-31T19:00:00.0/2016-07-31T20:00:00.0;421.3538;188.5666;64.5445;124.0221;196.1008
2016-07-31T20:00:00.0/2016-07-31T21:00:00.0;181.4611;55.8459;9.2968;46.5491;53.5267
2016-07-31T21:00:00.0/2016-07-31T22:00:00.0;4.8041;0.8818;0.0067;0.8751;0.1943
2016-07-31T22:00:00.0/2016-07-31T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-31T23:00:00.0/2016-08-01T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-08-01T00:00:00.0/2016-08-01T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-08-01T01:00:00.0/2016-08-01T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-08-01T02:00:00.0/2016-08-01T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-08-01T03:00:00.0/2016-08-01T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-08-01T04:00:00.0/2016-08-01T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-08-01T05:00:00.0/2016-08-01T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-08-01T06:00:00.0/2016-08-01T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-08-01T07:00:00.0/2016-08-01T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-08-01T08:00:00.0/2016-08-01T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-08-01T09:00:00.0/2016-08-01T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
