# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.0 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2016-01-01T00:00:00.0
# Date end (ISO 8601): 2017-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -30.4192
# Longitude (positive East, ISO 19115): -57.4632
# Altitude (m): 90.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2016-11-25T05:00:00.0/2016-11-25T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-25T06:00:00.0/2016-11-25T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-25T07:00:00.0/2016-11-25T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-25T08:00:00.0/2016-11-25T09:00:00.0;8.7092;2.5395;0.5842;1.9553;14.6370
2016-11-25T09:00:00.0/2016-11-25T10:00:00.0;217.9312;115.9945;75.0798;40.9146;430.0557
2016-11-25T10:00:00.0/2016-11-25T11:00:00.0;509.6635;339.3357;268.0313;71.3044;726.5566
2016-11-25T11:00:00.0/2016-11-25T12:00:00.0;783.8331;570.2866;482.9929;87.2937;858.6889
2016-11-25T12:00:00.0/2016-11-25T13:00:00.0;1021.7696;778.3371;685.2738;93.0634;936.3192
2016-11-25T13:00:00.0/2016-11-25T14:00:00.0;1207.2711;944.2198;853.4965;90.7233;987.7595
2016-11-25T14:00:00.0/2016-11-25T15:00:00.0;1327.7083;1053.7955;969.1099;84.6856;1020.1539
2016-11-25T15:00:00.0/2016-11-25T16:00:00.0;1374.8858;1095.7897;1013.0407;82.7490;1029.9610
2016-11-25T16:00:00.0/2016-11-25T17:00:00.0;1345.6009;1066.9599;981.6030;85.3569;1019.6638
2016-11-25T17:00:00.0/2016-11-25T18:00:00.0;1241.8615;972.6248;886.5464;86.0784;997.6563
2016-11-25T18:00:00.0/2016-11-25T19:00:00.0;1070.7489;820.2129;735.0761;85.1368;958.8793
2016-11-25T19:00:00.0/2016-11-25T20:00:00.0;843.9345;621.8092;540.7094;81.0998;893.5690
2016-11-25T20:00:00.0/2016-11-25T21:00:00.0;576.8826;394.5046;323.7217;70.7829;778.1300
2016-11-25T21:00:00.0/2016-11-25T22:00:00.0;287.7965;165.7153;118.1133;47.6020;544.3930
2016-11-25T22:00:00.0/2016-11-25T23:00:00.0;34.0115;12.7505;5.5333;7.2172;78.6276
2016-11-25T23:00:00.0/2016-11-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-26T00:00:00.0/2016-11-26T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-26T01:00:00.0/2016-11-26T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-26T02:00:00.0/2016-11-26T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-26T03:00:00.0/2016-11-26T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-26T04:00:00.0/2016-11-26T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-26T05:00:00.0/2016-11-26T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-26T06:00:00.0/2016-11-26T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-26T07:00:00.0/2016-11-26T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-26T08:00:00.0/2016-11-26T09:00:00.0;8.9281;2.2217;0.1996;2.0221;4.9018
2016-11-26T09:00:00.0/2016-11-26T10:00:00.0;218.6776;98.3876;44.3120;54.0756;243.1424
2016-11-26T10:00:00.0/2016-11-26T11:00:00.0;510.1792;304.3003;192.2281;112.0722;517.6993
2016-11-26T11:00:00.0/2016-11-26T12:00:00.0;784.2377;525.5117;374.1366;151.3750;664.1111
2016-11-26T12:00:00.0/2016-11-26T13:00:00.0;1022.1907;726.2706;550.3613;175.9093;751.5877
2016-11-26T13:00:00.0/2016-11-26T14:00:00.0;1207.8348;886.2647;697.8605;188.4041;807.4483
2016-11-26T14:00:00.0/2016-11-26T15:00:00.0;1328.5309;990.7946;796.7829;194.0117;838.5193
2016-11-26T15:00:00.0/2016-11-26T16:00:00.0;1376.0658;1032.4783;838.9961;193.4823;852.5668
2016-11-26T16:00:00.0/2016-11-26T17:00:00.0;1347.2122;1008.2918;820.8687;187.4231;851.9912
2016-11-26T17:00:00.0/2016-11-26T18:00:00.0;1243.9480;919.5385;742.5830;176.9555;834.5137
2016-11-26T18:00:00.0/2016-11-26T19:00:00.0;1073.3219;772.2995;606.9676;165.3319;789.7838
2016-11-26T19:00:00.0/2016-11-26T20:00:00.0;846.9712;579.1334;429.3540;149.7793;706.2812
2016-11-26T20:00:00.0/2016-11-26T21:00:00.0;580.3284;359.3936;237.8179;121.5756;565.6977
2016-11-26T21:00:00.0/2016-11-26T22:00:00.0;291.5683;144.1822;73.0256;71.1566;323.7782
2016-11-26T22:00:00.0/2016-11-26T23:00:00.0;35.9205;11.0143;2.2345;8.7798;29.5851
2016-11-26T23:00:00.0/2016-11-27T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-27T00:00:00.0/2016-11-27T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-27T01:00:00.0/2016-11-27T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-27T02:00:00.0/2016-11-27T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-27T03:00:00.0/2016-11-27T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-27T04:00:00.0/2016-11-27T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-27T05:00:00.0/2016-11-27T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-27T06:00:00.0/2016-11-27T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-27T07:00:00.0/2016-11-27T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-27T08:00:00.0/2016-11-27T09:00:00.0;9.1650;2.3188;0.2017;2.1171;4.8670
2016-11-27T09:00:00.0/2016-11-27T10:00:00.0;219.2866;99.7490;44.3137;55.4352;243.3792
2016-11-27T10:00:00.0/2016-11-27T11:00:00.0;510.5657;304.5274;187.7467;116.7807;505.8492
2016-11-27T11:00:00.0/2016-11-27T12:00:00.0;784.5251;523.2440;360.6817;162.5623;640.3884
2016-11-27T12:00:00.0/2016-11-27T13:00:00.0;1022.5088;720.4642;520.5557;199.9086;711.2376
2016-11-27T13:00:00.0/2016-11-27T14:00:00.0;1208.3115;876.5163;645.7425;230.7738;747.2559
2016-11-27T14:00:00.0/2016-11-27T15:00:00.0;1329.2831;977.9525;723.2761;254.6764;761.0725
2016-11-27T15:00:00.0/2016-11-27T16:00:00.0;1377.1914;1021.9570;770.2569;251.7001;782.3220
2016-11-27T16:00:00.0/2016-11-27T17:00:00.0;1348.7832;1005.2116;786.3524;218.8592;815.6399
2016-11-27T17:00:00.0/2016-11-27T18:00:00.0;1246.0058;924.1823;744.6495;179.5329;836.1211
2016-11-27T18:00:00.0/2016-11-27T19:00:00.0;1075.8741;782.7694;629.3182;153.4511;817.3724
2016-11-27T19:00:00.0/2016-11-27T20:00:00.0;849.9913;591.7911;452.9308;138.8602;743.0578
2016-11-27T20:00:00.0/2016-11-27T21:00:00.0;583.7572;371.7405;258.6216;113.1189;612.8569
2016-11-27T21:00:00.0/2016-11-27T22:00:00.0;295.3183;153.1638;85.4869;67.6769;378.9778
2016-11-27T22:00:00.0/2016-11-27T23:00:00.0;37.9161;12.5170;3.3970;9.1200;44.9087
2016-11-27T23:00:00.0/2016-11-28T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-28T00:00:00.0/2016-11-28T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-28T01:00:00.0/2016-11-28T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-28T02:00:00.0/2016-11-28T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-28T03:00:00.0/2016-11-28T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-28T04:00:00.0/2016-11-28T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-28T05:00:00.0/2016-11-28T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-28T06:00:00.0/2016-11-28T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-28T07:00:00.0/2016-11-28T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-28T08:00:00.0/2016-11-28T09:00:00.0;9.3300;2.2060;0.1448;2.0612;3.4516
2016-11-28T09:00:00.0/2016-11-28T10:00:00.0;219.7589;90.8430;32.1318;58.7112;173.6508
2016-11-28T10:00:00.0/2016-11-28T11:00:00.0;510.8243;289.2119;155.7321;133.4798;417.2547
2016-11-28T11:00:00.0/2016-11-28T12:00:00.0;784.6965;512.7524;324.8317;187.9207;575.8148
2016-11-28T12:00:00.0/2016-11-28T13:00:00.0;1022.7254;719.4493;497.5236;221.9257;679.1486
2016-11-28T13:00:00.0/2016-11-28T14:00:00.0;1208.7027;885.7941;647.3353;238.4588;748.7873
2016-11-28T14:00:00.0/2016-11-28T15:00:00.0;1329.9661;996.0631;752.1671;243.8960;791.1814
2016-11-28T15:00:00.0/2016-11-28T16:00:00.0;1378.2633;1040.3116;796.5420;243.7697;808.6793
2016-11-28T16:00:00.0/2016-11-28T17:00:00.0;1350.3143;1015.2342;775.7955;239.4387;803.8753
2016-11-28T17:00:00.0/2016-11-28T18:00:00.0;1248.0346;924.3378;695.9990;228.3388;780.0405
2016-11-28T18:00:00.0/2016-11-28T19:00:00.0;1078.4047;777.2001;572.1739;205.0262;741.7870
2016-11-28T19:00:00.0/2016-11-28T20:00:00.0;852.9930;586.7138;418.1818;168.5320;684.1573
2016-11-28T20:00:00.0/2016-11-28T21:00:00.0;587.1668;369.1951;244.4651;124.7299;576.8510
2016-11-28T21:00:00.0/2016-11-28T22:00:00.0;299.0440;152.9929;81.9870;71.0059;358.3774
2016-11-28T22:00:00.0/2016-11-28T23:00:00.0;39.9485;12.9922;3.2532;9.7390;41.8794
2016-11-28T23:00:00.0/2016-11-29T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-29T00:00:00.0/2016-11-29T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-29T01:00:00.0/2016-11-29T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-29T02:00:00.0/2016-11-29T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-29T03:00:00.0/2016-11-29T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-29T04:00:00.0/2016-11-29T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-29T05:00:00.0/2016-11-29T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-29T06:00:00.0/2016-11-29T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-29T07:00:00.0/2016-11-29T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-29T08:00:00.0/2016-11-29T09:00:00.0;9.4601;3.0873;1.0782;2.0091;27.0094
2016-11-29T09:00:00.0/2016-11-29T10:00:00.0;220.0953;124.7916;89.5516;35.2400;520.0799
2016-11-29T10:00:00.0/2016-11-29T11:00:00.0;510.9561;351.9063;293.3756;58.5307;796.0109
2016-11-29T11:00:00.0/2016-11-29T12:00:00.0;784.7534;584.1995;513.7732;70.4263;914.0299
2016-11-29T12:00:00.0/2016-11-29T13:00:00.0;1022.8421;791.3131;713.6856;77.6275;975.8386
2016-11-29T13:00:00.0/2016-11-29T14:00:00.0;1209.0098;954.5014;872.0003;82.5011;1009.2578
2016-11-29T14:00:00.0/2016-11-29T15:00:00.0;1330.5811;1061.5926;976.2293;85.3633;1026.8814
2016-11-29T15:00:00.0/2016-11-29T16:00:00.0;1379.2823;1104.2717;1017.8387;86.4330;1032.9228
2016-11-29T16:00:00.0/2016-11-29T17:00:00.0;1351.8057;1079.1217;993.4690;85.6527;1028.6595
2016-11-29T17:00:00.0/2016-11-29T18:00:00.0;1250.0340;988.2872;905.1604;83.1268;1013.3777
2016-11-29T18:00:00.0/2016-11-29T19:00:00.0;1080.9126;839.6250;760.4670;79.1580;984.2107
2016-11-29T19:00:00.0/2016-11-29T20:00:00.0;855.9748;644.6947;571.6489;73.0458;933.2075
2016-11-29T20:00:00.0/2016-11-29T21:00:00.0;590.5549;419.1665;356.5221;62.6444;840.0454
2016-11-29T21:00:00.0/2016-11-29T22:00:00.0;302.7426;187.2300;143.6616;43.5684;639.5954
2016-11-29T22:00:00.0/2016-11-29T23:00:00.0;42.0146;18.1495;9.8743;8.2751;132.2422
2016-11-29T23:00:00.0/2016-11-30T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-30T00:00:00.0/2016-11-30T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-30T01:00:00.0/2016-11-30T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-30T02:00:00.0/2016-11-30T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-30T03:00:00.0/2016-11-30T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-30T04:00:00.0/2016-11-30T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-30T05:00:00.0/2016-11-30T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-30T06:00:00.0/2016-11-30T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-30T07:00:00.0/2016-11-30T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-11-30T08:00:00.0/2016-11-30T09:00:00.0;9.5553;3.1081;0.9697;2.1384;24.0709
2016-11-30T09:00:00.0/2016-11-30T10:00:00.0;220.2968;125.1348;86.1820;38.9528;497.5671
2016-11-30T10:00:00.0/2016-11-30T11:00:00.0;510.9625;355.6677;289.1572;66.5105;784.2390
2016-11-30T11:00:00.0/2016-11-30T12:00:00.0;784.6972;592.7905;511.5689;81.2216;910.2726
2016-11-30T12:00:00.0/2016-11-30T13:00:00.0;1022.8604;805.2404;717.4032;87.8372;981.0228
2016-11-30T13:00:00.0/2016-11-30T14:00:00.0;1209.2342;973.5284;885.0008;88.5276;1024.3463
2016-11-30T14:00:00.0/2016-11-30T15:00:00.0;1331.1291;1084.7866;998.5694;86.2172;1050.2392
2016-11-30T15:00:00.0/2016-11-30T16:00:00.0;1380.2492;1128.6821;1042.6802;86.0019;1057.7287
2016-11-30T16:00:00.0/2016-11-30T17:00:00.0;1353.2575;1101.7617;1013.6643;88.0974;1048.7573
2016-11-30T17:00:00.0/2016-11-30T18:00:00.0;1252.0035;1008.1439;919.8514;88.2924;1028.4846
2016-11-30T18:00:00.0/2016-11-30T19:00:00.0;1083.3968;854.5112;766.5199;87.9913;989.8774
2016-11-30T19:00:00.0/2016-11-30T20:00:00.0;858.9349;652.7483;567.2614;85.4868;922.6711
2016-11-30T20:00:00.0/2016-11-30T21:00:00.0;593.9192;420.2566;344.1200;76.1366;805.1225
2016-11-30T21:00:00.0/2016-11-30T22:00:00.0;306.4113;183.0413;128.9198;54.1215;560.2418
2016-11-30T22:00:00.0/2016-11-30T23:00:00.0;44.1110;17.2744;7.2180;10.0564;90.5034
2016-11-30T23:00:00.0/2016-12-01T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-01T00:00:00.0/2016-12-01T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-01T01:00:00.0/2016-12-01T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-01T02:00:00.0/2016-12-01T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-01T03:00:00.0/2016-12-01T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-01T04:00:00.0/2016-12-01T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-01T05:00:00.0/2016-12-01T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-01T06:00:00.0/2016-12-01T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-01T07:00:00.0/2016-12-01T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-01T08:00:00.0/2016-12-01T09:00:00.0;9.6160;2.8670;0.6305;2.2365;15.4836
2016-12-01T09:00:00.0/2016-12-01T10:00:00.0;220.3644;118.2074;74.0515;44.1559;420.6463
2016-12-01T10:00:00.0/2016-12-01T11:00:00.0;510.8448;343.2337;265.1959;78.0378;718.4138
2016-12-01T11:00:00.0/2016-12-01T12:00:00.0;784.5297;576.0576;479.2969;96.7608;852.9916
2016-12-01T12:00:00.0/2016-12-01T13:00:00.0;1022.7819;783.9965;676.7490;107.2475;925.7483
2016-12-01T13:00:00.0/2016-12-01T14:00:00.0;1209.3775;947.8891;835.4222;112.4669;967.1541
2016-12-01T14:00:00.0/2016-12-01T15:00:00.0;1331.6114;1055.5822;941.1576;114.4246;989.8180
2016-12-01T15:00:00.0/2016-12-01T16:00:00.0;1381.1645;1097.0350;980.5111;116.5239;994.3107
2016-12-01T16:00:00.0/2016-12-01T17:00:00.0;1354.6700;1068.9377;950.1187;118.8190;982.2693
2016-12-01T17:00:00.0/2016-12-01T18:00:00.0;1253.9428;975.1598;856.7700;118.3898;956.6911
2016-12-01T18:00:00.0/2016-12-01T19:00:00.0;1085.8562;822.1586;705.5266;116.6320;909.0837
2016-12-01T19:00:00.0/2016-12-01T20:00:00.0;861.8717;622.1961;510.8186;111.3775;827.6907
2016-12-01T20:00:00.0/2016-12-01T21:00:00.0;597.2575;394.1424;297.8372;96.3052;691.5573
2016-12-01T21:00:00.0/2016-12-01T22:00:00.0;310.0474;166.5525;102.5512;64.0012;435.4420
2016-12-01T22:00:00.0/2016-12-01T23:00:00.0;46.2343;15.6068;4.8066;10.8002;57.6521
2016-12-01T23:00:00.0/2016-12-02T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-02T00:00:00.0/2016-12-02T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-02T01:00:00.0/2016-12-02T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-02T02:00:00.0/2016-12-02T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-02T03:00:00.0/2016-12-02T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-02T04:00:00.0/2016-12-02T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-02T05:00:00.0/2016-12-02T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-02T06:00:00.0/2016-12-02T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-02T07:00:00.0/2016-12-02T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-02T08:00:00.0/2016-12-02T09:00:00.0;9.6424;2.1696;0.0994;2.0701;2.4046
2016-12-02T09:00:00.0/2016-12-02T10:00:00.0;220.2998;86.1636;26.5665;59.5972;141.5855
2016-12-02T10:00:00.0/2016-12-02T11:00:00.0;510.6050;278.0388;138.8911;139.1477;371.8606
2016-12-02T11:00:00.0/2016-12-02T12:00:00.0;784.2528;497.3529;299.5042;197.8486;531.5474
2016-12-02T12:00:00.0/2016-12-02T13:00:00.0;1022.6086;703.4311;473.2647;230.1664;646.4907
2016-12-02T13:00:00.0/2016-12-02T14:00:00.0;1209.4412;872.7096;635.1197;237.5900;734.9208
2016-12-02T14:00:00.0/2016-12-02T15:00:00.0;1332.0293;987.1983;755.7497;231.4486;794.6117
2016-12-02T15:00:00.0/2016-12-02T16:00:00.0;1382.0292;1032.6457;804.9966;227.6491;816.0608
2016-12-02T16:00:00.0/2016-12-02T17:00:00.0;1356.0431;1005.6673;775.0984;230.5689;800.7193
2016-12-02T17:00:00.0/2016-12-02T18:00:00.0;1255.8511;914.0340;687.8252;226.2088;766.9466
2016-12-02T18:00:00.0/2016-12-02T19:00:00.0;1088.2893;759.5978;531.1523;228.4455;681.8566
2016-12-02T19:00:00.0/2016-12-02T20:00:00.0;864.7829;554.5921;330.1243;224.4678;530.6486
2016-12-02T20:00:00.0/2016-12-02T21:00:00.0;600.5670;328.3325;150.2637;178.0688;342.8125
2016-12-02T21:00:00.0/2016-12-02T22:00:00.0;313.6477;128.0331;36.6494;91.3836;149.3301
2016-12-02T22:00:00.0/2016-12-02T23:00:00.0;48.3555;12.6062;1.0736;11.5325;12.1865
2016-12-02T23:00:00.0/2016-12-03T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-03T00:00:00.0/2016-12-03T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-03T01:00:00.0/2016-12-03T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-03T02:00:00.0/2016-12-03T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-03T03:00:00.0/2016-12-03T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-03T04:00:00.0/2016-12-03T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-03T05:00:00.0/2016-12-03T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-03T06:00:00.0/2016-12-03T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-03T07:00:00.0/2016-12-03T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-03T08:00:00.0/2016-12-03T09:00:00.0;9.6346;2.3483;0.1795;2.1688;4.3189
2016-12-03T09:00:00.0/2016-12-03T10:00:00.0;220.1033;98.3834;43.5808;54.8025;236.4203
2016-12-03T10:00:00.0/2016-12-03T11:00:00.0;510.2437;306.0113;196.9037;109.1075;530.6990
2016-12-03T11:00:00.0/2016-12-03T12:00:00.0;783.8676;530.5883;391.2646;139.3237;696.0660
2016-12-03T12:00:00.0/2016-12-03T13:00:00.0;1022.3416;735.2359;581.9253;153.3107;796.2481
2016-12-03T13:00:00.0/2016-12-03T14:00:00.0;1209.4266;899.7687;743.5056;156.2631;860.9626
2016-12-03T14:00:00.0/2016-12-03T15:00:00.0;1332.3837;1010.2450;857.1370;153.1080;901.3699
2016-12-03T15:00:00.0/2016-12-03T16:00:00.0;1382.8437;1057.3342;909.6058;147.7284;921.8203
2016-12-03T16:00:00.0/2016-12-03T17:00:00.0;1357.3772;1037.4718;896.4924;140.9794;925.5833
2016-12-03T17:00:00.0/2016-12-03T18:00:00.0;1257.7283;953.1765;821.7768;131.3997;915.5260
2016-12-03T18:00:00.0/2016-12-03T19:00:00.0;1090.6955;812.2485;693.2719;118.9766;890.2918
2016-12-03T19:00:00.0/2016-12-03T20:00:00.0;867.6675;625.8048;522.7908;103.0140;842.9217
2016-12-03T20:00:00.0/2016-12-03T21:00:00.0;603.8462;408.9052;326.6201;82.2851;753.3520
2016-12-03T21:00:00.0/2016-12-03T22:00:00.0;317.2102;184.0509;129.0578;54.9931;545.4632
2016-12-03T22:00:00.0/2016-12-03T23:00:00.0;50.5377;19.6723;8.5762;11.0961;101.6977
2016-12-03T23:00:00.0/2016-12-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-04T00:00:00.0/2016-12-04T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-04T01:00:00.0/2016-12-04T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-04T02:00:00.0/2016-12-04T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-04T03:00:00.0/2016-12-04T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-04T04:00:00.0/2016-12-04T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-04T05:00:00.0/2016-12-04T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-04T06:00:00.0/2016-12-04T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-04T07:00:00.0/2016-12-04T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-12-04T08:00:00.0/2016-12-04T09:00:00.0;9.5929;2.6010;0.4050;2.1960;9.9636
2016-12-04T09:00:00.0/2016-12-04T10:00:00.0;219.7766;108.5381;59.0041;49.5340;330.5262
2016-12-04T10:00:00.0/2016-12-04T11:00:00.0;509.7631;326.7784;231.7978;94.9806;628.0014
2016-12-04T11:00:00.0/2016-12-04T12:00:00.0;783.3760;558.8380;436.3434;122.4946;777.7701
2016-12-04T12:00:00.0/2016-12-04T13:00:00.0;1021.9829;771.2649;641.5694;129.6955;878.3099
2016-12-04T13:00:00.0/2016-12-04T14:00:00.0;1209.3352;943.4932;826.0310;117.4622;956.7766
2016-12-04T14:00:00.0/2016-12-04T15:00:00.0;1332.6758;1059.1332;962.4446;96.6886;1012.1107
2016-12-04T15:00:00.0/2016-12-04T16:00:00.0;1383.6089;1106.7740;1021.2642;85.5098;1034.7089
2016-12-04T16:00:00.0/2016-12-04T17:00:00.0;1358.6724;1083.4213;996.9018;86.5194;1028.5297
2016-12-04T17:00:00.0/2016-12-04T18:00:00.0;1259.5738;994.5160;908.8009;85.7151;1011.2444
2016-12-04T18:00:00.0/2016-12-04T19:00:00.0;1093.0735;848.0076;765.9612;82.0464;981.7955
2016-12-04T19:00:00.0/2016-12-04T20:00:00.0;870.5235;655.3402;580.3265;75.0137;933.0418
2016-12-04T20:00:00.0/2016-12-04T21:00:00.0;607.0924;431.7347;367.7141;64.0207;844.5275
2016-12-04T21:00:00.0/2016-12-04T22:00:00.0;320.7317;200.4599;155.3276;45.1323;657.5601
