Objeto,Procedencia,Fecha Medida,Hora Medida,Valor 
DACIDG01EAS,STC,12/05/2016,1700,0
DACIDG01EAS,STC,12/05/2016,1800,0.293
DACIDG01EAS,STC,12/05/2016,1900,0.009
DACIDG01EAS,STC,12/05/2016,2000,0
DACIDG01EAS,STC,12/05/2016,2100,0
DACIDG01EAS,STC,12/05/2016,2200,0
DACIDG01EAS,STC,12/05/2016,2300,0
DACIDG01EAS,STC,12/05/2016,2400,0
DACIDG01EAS,STC,13/05/2016,100,0
DACIDG01EAS,STC,13/05/2016,200,0
DACIDG01EAS,STC,13/05/2016,300,0
DACIDG01EAS,STC,13/05/2016,400,0
DACIDG01EAS,STC,13/05/2016,500,0
DACIDG01EAS,STC,13/05/2016,600,0
DACIDG01EAS,STC,13/05/2016,700,0
DACIDG01EAS,STC,13/05/2016,800,0.386
DACIDG01EAS,STC,13/05/2016,900,5.429
DACIDG01EAS,STC,13/05/2016,1000,12.174
DACIDG01EAS,STC,13/05/2016,1100,17.37
DACIDG01EAS,STC,13/05/2016,1200,19.752
DACIDG01EAS,STC,13/05/2016,1300,19.923
DACIDG01EAS,STC,13/05/2016,1400,19.849
DACIDG01EAS,STC,13/05/2016,1500,18.38
DACIDG01EAS,STC,13/05/2016,1600,14.853
DACIDG01EAS,STC,13/05/2016,1700,9.414
DACIDG01EAS,STC,13/05/2016,1800,1.139
DACIDG01EAS,STC,13/05/2016,1900,0.005
DACIDG01EAS,STC,13/05/2016,2000,0
DACIDG01EAS,STC,13/05/2016,2100,0
DACIDG01EAS,STC,13/05/2016,2200,0
DACIDG01EAS,STC,13/05/2016,2300,0
DACIDG01EAS,STC,13/05/2016,2400,0
DACIDG01EAS,STC,14/05/2016,100,0
DACIDG01EAS,STC,14/05/2016,200,0
DACIDG01EAS,STC,14/05/2016,300,0
DACIDG01EAS,STC,14/05/2016,400,0
DACIDG01EAS,STC,14/05/2016,500,0
DACIDG01EAS,STC,14/05/2016,600,0
DACIDG01EAS,STC,14/05/2016,700,0
DACIDG01EAS,STC,14/05/2016,800,0.06
DACIDG01EAS,STC,14/05/2016,900,0.779
DACIDG01EAS,STC,14/05/2016,1000,1.814
DACIDG01EAS,STC,14/05/2016,1100,3.668
DACIDG01EAS,STC,14/05/2016,1200,4.567
DACIDG01EAS,STC,14/05/2016,1300,3.976
DACIDG01EAS,STC,14/05/2016,1400,2.678
DACIDG01EAS,STC,14/05/2016,1500,2.022
DACIDG01EAS,STC,14/05/2016,1600,3.461
DACIDG01EAS,STC,14/05/2016,1700,6.407
DACIDG01EAS,STC,14/05/2016,1800,1.778
DACIDG01EAS,STC,14/05/2016,1900,0.005
DACIDG01EAS,STC,14/05/2016,2000,0
DACIDG01EAS,STC,14/05/2016,2100,0
DACIDG01EAS,STC,14/05/2016,2200,0
DACIDG01EAS,STC,14/05/2016,2300,0
DACIDG01EAS,STC,14/05/2016,2400,0
DACIDG01EAS,STC,15/05/2016,100,0
DACIDG01EAS,STC,15/05/2016,200,0
DACIDG01EAS,STC,15/05/2016,300,0
DACIDG01EAS,STC,15/05/2016,400,0
DACIDG01EAS,STC,15/05/2016,500,0
DACIDG01EAS,STC,15/05/2016,600,0
DACIDG01EAS,STC,15/05/2016,700,0
DACIDG01EAS,STC,15/05/2016,800,0
DACIDG01EAS,STC,15/05/2016,900,0
DACIDG01EAS,STC,15/05/2016,1000,0
DACIDG01EAS,STC,15/05/2016,1100,0
DACIDG01EAS,STC,15/05/2016,1200,0
DACIDG01EAS,STC,15/05/2016,1300,0
DACIDG01EAS,STC,15/05/2016,1400,0
DACIDG01EAS,STC,15/05/2016,1500,0
DACIDG01EAS,STC,15/05/2016,1600,0
DACIDG01EAS,STC,15/05/2016,1700,0
DACIDG01EAS,STC,15/05/2016,1800,0
DACIDG01EAS,STC,15/05/2016,1900,0
DACIDG01EAS,STC,15/05/2016,2000,0
DACIDG01EAS,STC,15/05/2016,2100,0
DACIDG01EAS,STC,15/05/2016,2200,0
DACIDG01EAS,STC,15/05/2016,2300,0
DACIDG01EAS,STC,15/05/2016,2400,0
DACIDG01EAS,STC,16/05/2016,100,0
DACIDG01EAS,STC,16/05/2016,200,0
DACIDG01EAS,STC,16/05/2016,300,0
DACIDG01EAS,STC,16/05/2016,400,0
DACIDG01EAS,STC,16/05/2016,500,0
DACIDG01EAS,STC,16/05/2016,600,0
DACIDG01EAS,STC,16/05/2016,700,0
DACIDG01EAS,STC,16/05/2016,800,0.295
DACIDG01EAS,STC,16/05/2016,900,2.768
DACIDG01EAS,STC,16/05/2016,1000,5.535
DACIDG01EAS,STC,16/05/2016,1100,7.03
DACIDG01EAS,STC,16/05/2016,1200,11.34
DACIDG01EAS,STC,16/05/2016,1300,4.953
DACIDG01EAS,STC,16/05/2016,1400,3.218
DACIDG01EAS,STC,16/05/2016,1500,4.6
DACIDG01EAS,STC,16/05/2016,1600,2.776
DACIDG01EAS,STC,16/05/2016,1700,2.506
DACIDG01EAS,STC,16/05/2016,1800,0.685
DACIDG01EAS,STC,16/05/2016,1900,0.002
DACIDG01EAS,STC,16/05/2016,2000,0
DACIDG01EAS,STC,16/05/2016,2100,0
DACIDG01EAS,STC,16/05/2016,2200,0
DACIDG01EAS,STC,16/05/2016,2300,0
DACIDG01EAS,STC,16/05/2016,2400,0
DACIDG01EAS,STC,17/05/2016,100,0
DACIDG01EAS,STC,17/05/2016,200,0
DACIDG01EAS,STC,17/05/2016,300,0
DACIDG01EAS,STC,17/05/2016,400,0
DACIDG01EAS,STC,17/05/2016,500,0
DACIDG01EAS,STC,17/05/2016,600,0
DACIDG01EAS,STC,17/05/2016,700,0
DACIDG01EAS,STC,17/05/2016,800,0.438
DACIDG01EAS,STC,17/05/2016,900,3.462
DACIDG01EAS,STC,17/05/2016,1000,12.513
DACIDG01EAS,STC,17/05/2016,1100,17.059
DACIDG01EAS,STC,17/05/2016,1200,19.495
DACIDG01EAS,STC,17/05/2016,1300,16.356
DACIDG01EAS,STC,17/05/2016,1400,16.833
DACIDG01EAS,STC,17/05/2016,1500,14.335
DACIDG01EAS,STC,17/05/2016,1600,13.612
DACIDG01EAS,STC,17/05/2016,1700,3.731
DACIDG01EAS,STC,17/05/2016,1800,1.098
DACIDG01EAS,STC,17/05/2016,1900,0.001
DACIDG01EAS,STC,17/05/2016,2000,0
DACIDG01EAS,STC,17/05/2016,2100,0
DACIDG01EAS,STC,17/05/2016,2200,0
DACIDG01EAS,STC,17/05/2016,2300,0
DACIDG01EAS,STC,17/05/2016,2400,0
DACIDG01EAS,STC,18/05/2016,100,0
DACIDG01EAS,STC,18/05/2016,200,0
DACIDG01EAS,STC,18/05/2016,300,0
DACIDG01EAS,STC,18/05/2016,400,0
DACIDG01EAS,STC,18/05/2016,500,0
DACIDG01EAS,STC,18/05/2016,600,0
DACIDG01EAS,STC,18/05/2016,700,0
DACIDG01EAS,STC,18/05/2016,800,0.055
DACIDG01EAS,STC,18/05/2016,900,1.304
DACIDG01EAS,STC,18/05/2016,1000,5.098
DACIDG01EAS,STC,18/05/2016,1100,13.514
DACIDG01EAS,STC,18/05/2016,1200,9.705
DACIDG01EAS,STC,18/05/2016,1300,17.324
DACIDG01EAS,STC,18/05/2016,1400,19.733
DACIDG01EAS,STC,18/05/2016,1500,17.969
DACIDG01EAS,STC,18/05/2016,1600,14.477
DACIDG01EAS,STC,18/05/2016,1700,8.706
DACIDG01EAS,STC,18/05/2016,1800,1.358
DACIDG01EAS,STC,18/05/2016,1900,0.002
DACIDG01EAS,STC,18/05/2016,2000,0
DACIDG01EAS,STC,18/05/2016,2100,0
DACIDG01EAS,STC,18/05/2016,2200,0
DACIDG01EAS,STC,18/05/2016,2300,0
DACIDG01EAS,STC,18/05/2016,2400,0
DACIDG01EAS,STC,19/05/2016,100,0
DACIDG01EAS,STC,19/05/2016,200,0
DACIDG01EAS,STC,19/05/2016,300,0
DACIDG01EAS,STC,19/05/2016,400,0
DACIDG01EAS,STC,19/05/2016,500,0
DACIDG01EAS,STC,19/05/2016,600,0
DACIDG01EAS,STC,19/05/2016,700,0
DACIDG01EAS,STC,19/05/2016,800,0.199
DACIDG01EAS,STC,19/05/2016,900,3.723
DACIDG01EAS,STC,19/05/2016,1000,6.149
DACIDG01EAS,STC,19/05/2016,1100,9.425
DACIDG01EAS,STC,19/05/2016,1200,13.463
DACIDG01EAS,STC,19/05/2016,1300,19.814
DACIDG01EAS,STC,19/05/2016,1400,19.001
DACIDG01EAS,STC,19/05/2016,1500,16.629
DACIDG01EAS,STC,19/05/2016,1600,13.234
DACIDG01EAS,STC,19/05/2016,1700,4.859
DACIDG01EAS,STC,19/05/2016,1800,0.682
DACIDG01EAS,STC,19/05/2016,1900,0
DACIDG01EAS,STC,19/05/2016,2000,0
DACIDG01EAS,STC,19/05/2016,2100,0
DACIDG01EAS,STC,19/05/2016,2200,0
DACIDG01EAS,STC,19/05/2016,2300,0
DACIDG01EAS,STC,19/05/2016,2400,0
DACIDG01EAS,STC,20/05/2016,100,0
DACIDG01EAS,STC,20/05/2016,200,0
DACIDG01EAS,STC,20/05/2016,300,0
DACIDG01EAS,STC,20/05/2016,400,0
DACIDG01EAS,STC,20/05/2016,500,0
DACIDG01EAS,STC,20/05/2016,600,0
DACIDG01EAS,STC,20/05/2016,700,0
DACIDG01EAS,STC,20/05/2016,800,0.071
DACIDG01EAS,STC,20/05/2016,900,3.078
DACIDG01EAS,STC,20/05/2016,1000,4.631
DACIDG01EAS,STC,20/05/2016,1100,5.284
DACIDG01EAS,STC,20/05/2016,1200,8.345
DACIDG01EAS,STC,20/05/2016,1300,8.235
DACIDG01EAS,STC,20/05/2016,1400,7.128
DACIDG01EAS,STC,20/05/2016,1500,6.18
DACIDG01EAS,STC,20/05/2016,1600,5.598
DACIDG01EAS,STC,20/05/2016,1700,2.638
DACIDG01EAS,STC,20/05/2016,1800,0.612
DACIDG01EAS,STC,20/05/2016,1900,0.004
DACIDG01EAS,STC,20/05/2016,2000,0
DACIDG01EAS,STC,20/05/2016,2100,0
DACIDG01EAS,STC,20/05/2016,2200,0
DACIDG01EAS,STC,20/05/2016,2300,0
DACIDG01EAS,STC,20/05/2016,2400,0
DACIDG01EAS,STC,21/05/2016,100,0
DACIDG01EAS,STC,21/05/2016,200,0
DACIDG01EAS,STC,21/05/2016,300,0
DACIDG01EAS,STC,21/05/2016,400,0
DACIDG01EAS,STC,21/05/2016,500,0
DACIDG01EAS,STC,21/05/2016,600,0
DACIDG01EAS,STC,21/05/2016,700,0
DACIDG01EAS,STC,21/05/2016,800,0.237
DACIDG01EAS,STC,21/05/2016,900,5.003
DACIDG01EAS,STC,21/05/2016,1000,12.445
DACIDG01EAS,STC,21/05/2016,1100,16.605
DACIDG01EAS,STC,21/05/2016,1200,15.452
DACIDG01EAS,STC,21/05/2016,1300,15.348
DACIDG01EAS,STC,21/05/2016,1400,12.103
DACIDG01EAS,STC,21/05/2016,1500,12.172
DACIDG01EAS,STC,21/05/2016,1600,11.3
DACIDG01EAS,STC,21/05/2016,1700,8.642
DACIDG01EAS,STC,21/05/2016,1800,1.602
DACIDG01EAS,STC,21/05/2016,1900,0.003
DACIDG01EAS,STC,21/05/2016,2000,0
DACIDG01EAS,STC,21/05/2016,2100,0
DACIDG01EAS,STC,21/05/2016,2200,0
DACIDG01EAS,STC,21/05/2016,2300,0
DACIDG01EAS,STC,21/05/2016,2400,0
DACIDG01EAS,STC,22/05/2016,100,0
DACIDG01EAS,STC,22/05/2016,200,0
DACIDG01EAS,STC,22/05/2016,300,0
DACIDG01EAS,STC,22/05/2016,400,0
DACIDG01EAS,STC,22/05/2016,500,0
DACIDG01EAS,STC,22/05/2016,600,0
DACIDG01EAS,STC,22/05/2016,700,0
DACIDG01EAS,STC,22/05/2016,800,0.099
DACIDG01EAS,STC,22/05/2016,900,1.829
DACIDG01EAS,STC,22/05/2016,1000,9.908
DACIDG01EAS,STC,22/05/2016,1100,12.998
DACIDG01EAS,STC,22/05/2016,1200,15.029
DACIDG01EAS,STC,22/05/2016,1300,12.029
DACIDG01EAS,STC,22/05/2016,1400,1.479
DACIDG01EAS,STC,22/05/2016,1500,9.191
DACIDG01EAS,STC,22/05/2016,1600,9.106
DACIDG01EAS,STC,22/05/2016,1700,3.935
DACIDG01EAS,STC,22/05/2016,1800,0.582
DACIDG01EAS,STC,22/05/2016,1900,0
DACIDG01EAS,STC,22/05/2016,2000,0
DACIDG01EAS,STC,22/05/2016,2100,0
DACIDG01EAS,STC,22/05/2016,2200,0
DACIDG01EAS,STC,22/05/2016,2300,0
DACIDG01EAS,STC,22/05/2016,2400,0
DACIDG01EAS,STC,23/05/2016,100,0
DACIDG01EAS,STC,23/05/2016,200,0
DACIDG01EAS,STC,23/05/2016,300,0
DACIDG01EAS,STC,23/05/2016,400,0
DACIDG01EAS,STC,23/05/2016,500,0
DACIDG01EAS,STC,23/05/2016,600,0
DACIDG01EAS,STC,23/05/2016,700,0
DACIDG01EAS,STC,23/05/2016,800,0.229
DACIDG01EAS,STC,23/05/2016,900,4.912
DACIDG01EAS,STC,23/05/2016,1000,11.62
DACIDG01EAS,STC,23/05/2016,1100,15.672
DACIDG01EAS,STC,23/05/2016,1200,19.24
DACIDG01EAS,STC,23/05/2016,1300,19.866
DACIDG01EAS,STC,23/05/2016,1400,19.808
DACIDG01EAS,STC,23/05/2016,1500,17.705
DACIDG01EAS,STC,23/05/2016,1600,12.26
DACIDG01EAS,STC,23/05/2016,1700,9.146
DACIDG01EAS,STC,23/05/2016,1800,1.549
DACIDG01EAS,STC,23/05/2016,1900,0
DACIDG01EAS,STC,23/05/2016,2000,0
DACIDG01EAS,STC,23/05/2016,2100,0
DACIDG01EAS,STC,23/05/2016,2200,0
DACIDG01EAS,STC,23/05/2016,2300,0
DACIDG01EAS,STC,23/05/2016,2400,0
DACIDG01EAS,STC,24/05/2016,100,0
DACIDG01EAS,STC,24/05/2016,200,0
DACIDG01EAS,STC,24/05/2016,300,0
DACIDG01EAS,STC,24/05/2016,400,0
DACIDG01EAS,STC,24/05/2016,500,0
DACIDG01EAS,STC,24/05/2016,600,0
DACIDG01EAS,STC,24/05/2016,700,0
DACIDG01EAS,STC,24/05/2016,800,0.182
DACIDG01EAS,STC,24/05/2016,900,3.566
DACIDG01EAS,STC,24/05/2016,1000,11.268
DACIDG01EAS,STC,24/05/2016,1100,16.473
DACIDG01EAS,STC,24/05/2016,1200,19.385
DACIDG01EAS,STC,24/05/2016,1300,19.248
DACIDG01EAS,STC,24/05/2016,1400,15.532
DACIDG01EAS,STC,24/05/2016,1500,14.332
DACIDG01EAS,STC,24/05/2016,1600,5.735
DACIDG01EAS,STC,24/05/2016,1700,2.505
DACIDG01EAS,STC,24/05/2016,1800,0.627
DACIDG01EAS,STC,24/05/2016,1900,0
DACIDG01EAS,STC,24/05/2016,2000,0
DACIDG01EAS,STC,24/05/2016,2100,0
DACIDG01EAS,STC,24/05/2016,2200,0
DACIDG01EAS,STC,24/05/2016,2300,0
DACIDG01EAS,STC,24/05/2016,2400,0
DACIDG01EAS,STC,25/05/2016,100,0
DACIDG01EAS,STC,25/05/2016,200,0
DACIDG01EAS,STC,25/05/2016,300,0
DACIDG01EAS,STC,25/05/2016,400,0
DACIDG01EAS,STC,25/05/2016,500,0
DACIDG01EAS,STC,25/05/2016,600,0
DACIDG01EAS,STC,25/05/2016,700,0
DACIDG01EAS,STC,25/05/2016,800,0.129
DACIDG01EAS,STC,25/05/2016,900,2.373
DACIDG01EAS,STC,25/05/2016,1000,11.586
DACIDG01EAS,STC,25/05/2016,1100,16.331
DACIDG01EAS,STC,25/05/2016,1200,18.737
DACIDG01EAS,STC,25/05/2016,1300,19.156
DACIDG01EAS,STC,25/05/2016,1400,15.882
DACIDG01EAS,STC,25/05/2016,1500,7.426
DACIDG01EAS,STC,25/05/2016,1600,6.598
DACIDG01EAS,STC,25/05/2016,1700,2.764
DACIDG01EAS,STC,25/05/2016,1800,0.658
DACIDG01EAS,STC,25/05/2016,1900,0
DACIDG01EAS,STC,25/05/2016,2000,0
DACIDG01EAS,STC,25/05/2016,2100,0
DACIDG01EAS,STC,25/05/2016,2200,0
DACIDG01EAS,STC,25/05/2016,2300,0
DACIDG01EAS,STC,25/05/2016,2400,0
DACIDG01EAS,STC,26/05/2016,100,0
DACIDG01EAS,STC,26/05/2016,200,0
DACIDG01EAS,STC,26/05/2016,300,0
DACIDG01EAS,STC,26/05/2016,400,0
DACIDG01EAS,STC,26/05/2016,500,0
DACIDG01EAS,STC,26/05/2016,600,0
DACIDG01EAS,STC,26/05/2016,700,0
DACIDG01EAS,STC,26/05/2016,800,0.112
DACIDG01EAS,STC,26/05/2016,900,1.991
DACIDG01EAS,STC,26/05/2016,1000,3.954
DACIDG01EAS,STC,26/05/2016,1100,4.23
DACIDG01EAS,STC,26/05/2016,1200,7.284
DACIDG01EAS,STC,26/05/2016,1300,8.145
DACIDG01EAS,STC,26/05/2016,1400,8.148
DACIDG01EAS,STC,26/05/2016,1500,8.584
DACIDG01EAS,STC,26/05/2016,1600,7.793
DACIDG01EAS,STC,26/05/2016,1700,6.67
DACIDG01EAS,STC,26/05/2016,1800,0.784
DACIDG01EAS,STC,26/05/2016,1900,0
DACIDG01EAS,STC,26/05/2016,2000,0
DACIDG01EAS,STC,26/05/2016,2100,0
DACIDG01EAS,STC,26/05/2016,2200,0
DACIDG01EAS,STC,26/05/2016,2300,0
DACIDG01EAS,STC,26/05/2016,2400,0
DACIDG01EAS,STC,27/05/2016,100,0
DACIDG01EAS,STC,27/05/2016,200,0
DACIDG01EAS,STC,27/05/2016,300,0
DACIDG01EAS,STC,27/05/2016,400,0
DACIDG01EAS,STC,27/05/2016,500,0
DACIDG01EAS,STC,27/05/2016,600,0
DACIDG01EAS,STC,27/05/2016,700,0
DACIDG01EAS,STC,27/05/2016,800,0.167
DACIDG01EAS,STC,27/05/2016,900,2.546
DACIDG01EAS,STC,27/05/2016,1000,5.141
DACIDG01EAS,STC,27/05/2016,1100,3.953
DACIDG01EAS,STC,27/05/2016,1200,3.155
DACIDG01EAS,STC,27/05/2016,1300,3.265
DACIDG01EAS,STC,27/05/2016,1400,3.19
DACIDG01EAS,STC,27/05/2016,1500,3.169
DACIDG01EAS,STC,27/05/2016,1600,3.429
DACIDG01EAS,STC,27/05/2016,1700,1.027
DACIDG01EAS,STC,27/05/2016,1800,0.224
DACIDG01EAS,STC,27/05/2016,1900,0
DACIDG01EAS,STC,27/05/2016,2000,0
DACIDG01EAS,STC,27/05/2016,2100,0
DACIDG01EAS,STC,27/05/2016,2200,0
DACIDG01EAS,STC,27/05/2016,2300,0
DACIDG01EAS,STC,27/05/2016,2400,0
DACIDG01EAS,STC,28/05/2016,100,0
DACIDG01EAS,STC,28/05/2016,200,0
DACIDG01EAS,STC,28/05/2016,300,0
DACIDG01EAS,STC,28/05/2016,400,0
DACIDG01EAS,STC,28/05/2016,500,0
DACIDG01EAS,STC,28/05/2016,600,0
DACIDG01EAS,STC,28/05/2016,700,0
DACIDG01EAS,STC,28/05/2016,800,0
DACIDG01EAS,STC,28/05/2016,900,0.149
DACIDG01EAS,STC,28/05/2016,1000,0.45
DACIDG01EAS,STC,28/05/2016,1100,1.776
DACIDG01EAS,STC,28/05/2016,1200,2.221
DACIDG01EAS,STC,28/05/2016,1300,1.463
DACIDG01EAS,STC,28/05/2016,1400,4.17
DACIDG01EAS,STC,28/05/2016,1500,2.477
DACIDG01EAS,STC,28/05/2016,1600,1.202
DACIDG01EAS,STC,28/05/2016,1700,0.889
DACIDG01EAS,STC,28/05/2016,1800,0.093
DACIDG01EAS,STC,28/05/2016,1900,0
DACIDG01EAS,STC,28/05/2016,2000,0
DACIDG01EAS,STC,28/05/2016,2100,0
DACIDG01EAS,STC,28/05/2016,2200,0
DACIDG01EAS,STC,28/05/2016,2300,0
DACIDG01EAS,STC,28/05/2016,2400,0
DACIDG01EAS,STC,29/05/2016,100,0
DACIDG01EAS,STC,29/05/2016,200,0
DACIDG01EAS,STC,29/05/2016,300,0
DACIDG01EAS,STC,29/05/2016,400,0
DACIDG01EAS,STC,29/05/2016,500,0
DACIDG01EAS,STC,29/05/2016,600,0
DACIDG01EAS,STC,29/05/2016,700,0
DACIDG01EAS,STC,29/05/2016,800,0
DACIDG01EAS,STC,29/05/2016,900,0.112
DACIDG01EAS,STC,29/05/2016,1000,1.029
DACIDG01EAS,STC,29/05/2016,1100,3.356
DACIDG01EAS,STC,29/05/2016,1200,2.643
DACIDG01EAS,STC,29/05/2016,1300,1.206
DACIDG01EAS,STC,29/05/2016,1400,2.372
DACIDG01EAS,STC,29/05/2016,1500,2.129
DACIDG01EAS,STC,29/05/2016,1600,2.356
DACIDG01EAS,STC,29/05/2016,1700,0.807
DACIDG01EAS,STC,29/05/2016,1800,0.174
DACIDG01EAS,STC,29/05/2016,1900,0
DACIDG01EAS,STC,29/05/2016,2000,0
DACIDG01EAS,STC,29/05/2016,2100,0
DACIDG01EAS,STC,29/05/2016,2200,0
DACIDG01EAS,STC,29/05/2016,2300,0
DACIDG01EAS,STC,29/05/2016,2400,0
DACIDG01EAS,STC,30/05/2016,100,0
DACIDG01EAS,STC,30/05/2016,200,0
DACIDG01EAS,STC,30/05/2016,300,0
DACIDG01EAS,STC,30/05/2016,400,0
DACIDG01EAS,STC,30/05/2016,500,0
DACIDG01EAS,STC,30/05/2016,600,0
DACIDG01EAS,STC,30/05/2016,700,0
DACIDG01EAS,STC,30/05/2016,800,0
DACIDG01EAS,STC,30/05/2016,900,0.798
DACIDG01EAS,STC,30/05/2016,1000,2.149
DACIDG01EAS,STC,30/05/2016,1100,1.334
DACIDG01EAS,STC,30/05/2016,1200,2.586
DACIDG01EAS,STC,30/05/2016,1300,1.958
DACIDG01EAS,STC,30/05/2016,1400,3.561
DACIDG01EAS,STC,30/05/2016,1500,3.763
DACIDG01EAS,STC,30/05/2016,1600,2.783
DACIDG01EAS,STC,30/05/2016,1700,1.869
DACIDG01EAS,STC,30/05/2016,1800,0.251
DACIDG01EAS,STC,30/05/2016,1900,0
DACIDG01EAS,STC,30/05/2016,2000,0
DACIDG01EAS,STC,30/05/2016,2100,0
DACIDG01EAS,STC,30/05/2016,2200,0
DACIDG01EAS,STC,30/05/2016,2300,0
DACIDG01EAS,STC,30/05/2016,2400,0
DACIDG01EAS,STC,31/05/2016,100,0
DACIDG01EAS,STC,31/05/2016,200,0
DACIDG01EAS,STC,31/05/2016,300,0
DACIDG01EAS,STC,31/05/2016,400,0
DACIDG01EAS,STC,31/05/2016,500,0
DACIDG01EAS,STC,31/05/2016,600,0
DACIDG01EAS,STC,31/05/2016,700,0
DACIDG01EAS,STC,31/05/2016,800,0.13
DACIDG01EAS,STC,31/05/2016,900,3.83
DACIDG01EAS,STC,31/05/2016,1000,11.675
DACIDG01EAS,STC,31/05/2016,1100,12.406
DACIDG01EAS,STC,31/05/2016,1200,16.624
DACIDG01EAS,STC,31/05/2016,1300,14.33
DACIDG01EAS,STC,31/05/2016,1400,14.814
DACIDG01EAS,STC,31/05/2016,1500,16.757
DACIDG01EAS,STC,31/05/2016,1600,13.01
DACIDG01EAS,STC,31/05/2016,1700,7.557
DACIDG01EAS,STC,31/05/2016,1800,0.965
DACIDG01EAS,STC,31/05/2016,1900,0
DACIDG01EAS,STC,31/05/2016,2000,0
DACIDG01EAS,STC,31/05/2016,2100,0
DACIDG01EAS,STC,31/05/2016,2200,0
DACIDG01EAS,STC,31/05/2016,2300,0
DACIDG01EAS,STC,31/05/2016,2400,0
DACIDG01EAS,STC,01/06/2016,100,0
DACIDG01EAS,STC,01/06/2016,200,0
DACIDG01EAS,STC,01/06/2016,300,0
DACIDG01EAS,STC,01/06/2016,400,0
DACIDG01EAS,STC,01/06/2016,500,0
DACIDG01EAS,STC,01/06/2016,600,0
DACIDG01EAS,STC,01/06/2016,700,0
DACIDG01EAS,STC,01/06/2016,800,0.05
DACIDG01EAS,STC,01/06/2016,900,1.062
DACIDG01EAS,STC,01/06/2016,1000,3.496
DACIDG01EAS,STC,01/06/2016,1100,4.506
DACIDG01EAS,STC,01/06/2016,1200,4.518
DACIDG01EAS,STC,01/06/2016,1300,7.586
DACIDG01EAS,STC,01/06/2016,1400,5.018
DACIDG01EAS,STC,01/06/2016,1500,6.986
DACIDG01EAS,STC,01/06/2016,1600,13.005
DACIDG01EAS,STC,01/06/2016,1700,6.393
DACIDG01EAS,STC,01/06/2016,1800,1.301
DACIDG01EAS,STC,01/06/2016,1900,0
DACIDG01EAS,STC,01/06/2016,2000,0
DACIDG01EAS,STC,01/06/2016,2100,0
DACIDG01EAS,STC,01/06/2016,2200,0
DACIDG01EAS,STC,01/06/2016,2300,0
DACIDG01EAS,STC,01/06/2016,2400,0
DACIDG01EAS,STC,02/06/2016,100,0
DACIDG01EAS,STC,02/06/2016,200,0
DACIDG01EAS,STC,02/06/2016,300,0
DACIDG01EAS,STC,02/06/2016,400,0
DACIDG01EAS,STC,02/06/2016,500,0
DACIDG01EAS,STC,02/06/2016,600,0
DACIDG01EAS,STC,02/06/2016,700,0
DACIDG01EAS,STC,02/06/2016,800,0.027
DACIDG01EAS,STC,02/06/2016,900,0.796
DACIDG01EAS,STC,02/06/2016,1000,2.274
DACIDG01EAS,STC,02/06/2016,1100,4.7
DACIDG01EAS,STC,02/06/2016,1200,7.322
DACIDG01EAS,STC,02/06/2016,1300,12.024
DACIDG01EAS,STC,02/06/2016,1400,17.628
DACIDG01EAS,STC,02/06/2016,1500,17.763
DACIDG01EAS,STC,02/06/2016,1600,13.879
DACIDG01EAS,STC,02/06/2016,1700,8.088
DACIDG01EAS,STC,02/06/2016,1800,1.377
DACIDG01EAS,STC,02/06/2016,1900,0
DACIDG01EAS,STC,02/06/2016,2000,0
DACIDG01EAS,STC,02/06/2016,2100,0
DACIDG01EAS,STC,02/06/2016,2200,0
DACIDG01EAS,STC,02/06/2016,2300,0
DACIDG01EAS,STC,02/06/2016,2400,0
DACIDG01EAS,STC,03/06/2016,100,0
DACIDG01EAS,STC,03/06/2016,200,0
DACIDG01EAS,STC,03/06/2016,300,0
DACIDG01EAS,STC,03/06/2016,400,0
DACIDG01EAS,STC,03/06/2016,500,0
DACIDG01EAS,STC,03/06/2016,600,0
DACIDG01EAS,STC,03/06/2016,700,0
DACIDG01EAS,STC,03/06/2016,800,0.076
DACIDG01EAS,STC,03/06/2016,900,3.821
DACIDG01EAS,STC,03/06/2016,1000,11.517
DACIDG01EAS,STC,03/06/2016,1100,10.675
DACIDG01EAS,STC,03/06/2016,1200,11.99
DACIDG01EAS,STC,03/06/2016,1300,17.242
DACIDG01EAS,STC,03/06/2016,1400,19.196
DACIDG01EAS,STC,03/06/2016,1500,16.385
DACIDG01EAS,STC,03/06/2016,1600,9.716
DACIDG01EAS,STC,03/06/2016,1700,3.677
DACIDG01EAS,STC,03/06/2016,1800,0.821
DACIDG01EAS,STC,03/06/2016,1900,0
DACIDG01EAS,STC,03/06/2016,2000,0
DACIDG01EAS,STC,03/06/2016,2100,0
DACIDG01EAS,STC,03/06/2016,2200,0
DACIDG01EAS,STC,03/06/2016,2300,0
DACIDG01EAS,STC,03/06/2016,2400,0
DACIDG01EAS,STC,04/06/2016,100,0
DACIDG01EAS,STC,04/06/2016,200,0
DACIDG01EAS,STC,04/06/2016,300,0
DACIDG01EAS,STC,04/06/2016,400,0
DACIDG01EAS,STC,04/06/2016,500,0
DACIDG01EAS,STC,04/06/2016,600,0
DACIDG01EAS,STC,04/06/2016,700,0
DACIDG01EAS,STC,04/06/2016,800,0.055
DACIDG01EAS,STC,04/06/2016,900,1.288
DACIDG01EAS,STC,04/06/2016,1000,6.957
DACIDG01EAS,STC,04/06/2016,1100,6.892
