# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.0 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2016-01-01T00:00:00.0
# Date end (ISO 8601): 2017-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -31.4319
# Longitude (positive East, ISO 19115): -57.9092
# Altitude (m): 44.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2016-04-30T00:00:00.0/2016-04-30T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-04-30T01:00:00.0/2016-04-30T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-04-30T02:00:00.0/2016-04-30T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-04-30T03:00:00.0/2016-04-30T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-04-30T04:00:00.0/2016-04-30T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-04-30T05:00:00.0/2016-04-30T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-04-30T06:00:00.0/2016-04-30T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-04-30T07:00:00.0/2016-04-30T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-04-30T08:00:00.0/2016-04-30T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-04-30T09:00:00.0/2016-04-30T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-04-30T10:00:00.0/2016-04-30T11:00:00.0;44.2448;19.5977;8.7437;10.8540;108.0905
2016-04-30T11:00:00.0/2016-04-30T12:00:00.0;290.4633;185.0027;128.6405;56.3622;571.4238
2016-04-30T12:00:00.0/2016-04-30T13:00:00.0;532.3631;388.3741;307.2567;81.1174;770.4663
2016-04-30T13:00:00.0/2016-04-30T14:00:00.0;725.5978;558.4305;463.9770;94.4535;857.1598
2016-04-30T14:00:00.0/2016-04-30T15:00:00.0;856.9914;675.5591;573.8343;101.7248;898.4694
2016-04-30T15:00:00.0/2016-04-30T16:00:00.0;917.5856;729.4317;624.8336;104.5982;913.9406
2016-04-30T16:00:00.0/2016-04-30T17:00:00.0;903.2507;715.6747;612.0038;103.6709;909.3019
2016-04-30T17:00:00.0/2016-04-30T18:00:00.0;814.9664;635.6319;536.4461;99.1857;882.9319
2016-04-30T18:00:00.0/2016-04-30T19:00:00.0;658.7542;496.4060;406.4818;89.9242;826.2806
2016-04-30T19:00:00.0/2016-04-30T20:00:00.0;445.2655;311.0929;238.0035;73.0894;709.8986
2016-04-30T20:00:00.0/2016-04-30T21:00:00.0;189.0541;107.2386;66.7707;40.4679;416.6231
2016-04-30T21:00:00.0/2016-04-30T22:00:00.0;4.5509;1.3891;0.2449;1.1442;7.0589
2016-04-30T22:00:00.0/2016-04-30T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-04-30T23:00:00.0/2016-05-01T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-01T00:00:00.0/2016-05-01T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-01T01:00:00.0/2016-05-01T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-01T02:00:00.0/2016-05-01T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-01T03:00:00.0/2016-05-01T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-01T04:00:00.0/2016-05-01T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-01T05:00:00.0/2016-05-01T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-01T06:00:00.0/2016-05-01T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-01T07:00:00.0/2016-05-01T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-01T08:00:00.0/2016-05-01T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-01T09:00:00.0/2016-05-01T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-01T10:00:00.0/2016-05-01T11:00:00.0;42.3374;18.3458;8.5114;9.8344;108.1251
2016-05-01T11:00:00.0/2016-05-01T12:00:00.0;286.6031;178.3953;125.0202;53.3750;562.9299
2016-05-01T12:00:00.0/2016-05-01T13:00:00.0;527.9530;377.9593;299.9835;77.9758;757.9060
2016-05-01T13:00:00.0/2016-05-01T14:00:00.0;720.7031;546.1812;456.0511;90.1301;847.7313
2016-05-01T14:00:00.0/2016-05-01T15:00:00.0;851.7108;662.1663;566.2047;95.9616;891.5338
2016-05-01T15:00:00.0/2016-05-01T16:00:00.0;912.0445;715.6912;618.4019;97.2893;909.5516
2016-05-01T16:00:00.0/2016-05-01T17:00:00.0;897.5924;702.4130;607.5230;94.8900;907.8796
2016-05-01T17:00:00.0/2016-05-01T18:00:00.0;809.3424;623.5295;534.2932;89.2364;885.0921
2016-05-01T18:00:00.0/2016-05-01T19:00:00.0;653.3137;485.8247;405.0860;80.7386;829.8298
2016-05-01T19:00:00.0/2016-05-01T20:00:00.0;440.1453;302.5659;236.1703;66.3956;712.1696
2016-05-01T20:00:00.0/2016-05-01T21:00:00.0;184.3690;102.3117;65.5974;36.7143;418.2574
2016-05-01T21:00:00.0/2016-05-01T22:00:00.0;3.7921;1.1056;0.2039;0.9018;5.9637
2016-05-01T22:00:00.0/2016-05-01T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-01T23:00:00.0/2016-05-02T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-02T00:00:00.0/2016-05-02T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-02T01:00:00.0/2016-05-02T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-02T02:00:00.0/2016-05-02T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-02T03:00:00.0/2016-05-02T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-02T04:00:00.0/2016-05-02T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-02T05:00:00.0/2016-05-02T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-02T06:00:00.0/2016-05-02T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-02T07:00:00.0/2016-05-02T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-02T08:00:00.0/2016-05-02T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-02T09:00:00.0/2016-05-02T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-02T10:00:00.0/2016-05-02T11:00:00.0;40.5206;15.6539;5.3949;10.2590;68.3475
2016-05-02T11:00:00.0/2016-05-02T12:00:00.0;282.7573;164.2075;101.9111;62.2965;459.2092
2016-05-02T12:00:00.0/2016-05-02T13:00:00.0;523.5635;358.2699;263.4029;94.8670;669.9340
2016-05-02T13:00:00.0/2016-05-02T14:00:00.0;715.8379;522.6628;409.3083;113.3545;765.4285
2016-05-02T14:00:00.0/2016-05-02T15:00:00.0;846.4705;636.0400;512.4525;123.5875;811.4446
2016-05-02T15:00:00.0/2016-05-02T16:00:00.0;906.5557;687.7321;557.2281;130.5040;824.1373
2016-05-02T16:00:00.0/2016-05-02T17:00:00.0;891.9988;673.3608;538.5795;134.7813;809.4012
2016-05-02T17:00:00.0/2016-05-02T18:00:00.0;803.7949;594.0835;460.9879;133.0955;768.1882
2016-05-02T18:00:00.0/2016-05-02T19:00:00.0;647.9602;457.6762;338.1598;119.5165;697.5876
2016-05-02T19:00:00.0/2016-05-02T20:00:00.0;435.1206;278.7361;187.4385;91.2976;569.3159
2016-05-02T20:00:00.0/2016-05-02T21:00:00.0;179.7854;89.1505;45.0572;44.0933;283.1591
2016-05-02T21:00:00.0/2016-05-02T22:00:00.0;3.1133;0.7930;0.0512;0.7419;1.6279
2016-05-02T22:00:00.0/2016-05-02T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-02T23:00:00.0/2016-05-03T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-03T00:00:00.0/2016-05-03T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-03T01:00:00.0/2016-05-03T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-03T02:00:00.0/2016-05-03T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-03T03:00:00.0/2016-05-03T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-03T04:00:00.0/2016-05-03T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-03T05:00:00.0/2016-05-03T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-03T06:00:00.0/2016-05-03T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-03T07:00:00.0/2016-05-03T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-03T08:00:00.0/2016-05-03T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-03T09:00:00.0/2016-05-03T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-03T10:00:00.0/2016-05-03T11:00:00.0;38.7094;14.4116;4.9327;9.4789;63.5272
2016-05-03T11:00:00.0/2016-05-03T12:00:00.0;278.9272;158.7122;99.8548;58.8574;454.8550
2016-05-03T12:00:00.0/2016-05-03T13:00:00.0;519.1967;350.7199;262.9684;87.7515;673.7781
2016-05-03T13:00:00.0/2016-05-03T14:00:00.0;711.0046;515.0376;413.4744;101.5632;777.9401
2016-05-03T14:00:00.0/2016-05-03T15:00:00.0;841.2733;629.7065;522.4933;107.2132;831.9612
2016-05-03T15:00:00.0/2016-05-03T16:00:00.0;901.1221;683.1856;572.8572;110.3284;851.9143
2016-05-03T16:00:00.0/2016-05-03T17:00:00.0;886.4726;670.8030;558.7665;112.0365;844.5906
2016-05-03T17:00:00.0/2016-05-03T18:00:00.0;798.3265;594.1939;484.8123;109.3816;813.1958
2016-05-03T18:00:00.0/2016-05-03T19:00:00.0;642.6962;460.3854;361.6414;98.7439;752.0829
2016-05-03T19:00:00.0/2016-05-03T20:00:00.0;430.1934;282.8069;205.2330;77.5739;631.2706
2016-05-03T20:00:00.0/2016-05-03T21:00:00.0;175.3046;90.8937;51.4400;39.4537;332.5669
2016-05-03T21:00:00.0/2016-05-03T22:00:00.0;2.5542;0.6638;0.0548;0.6091;1.4528
2016-05-03T22:00:00.0/2016-05-03T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-03T23:00:00.0/2016-05-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-04T00:00:00.0/2016-05-04T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-04T01:00:00.0/2016-05-04T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-04T02:00:00.0/2016-05-04T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-04T03:00:00.0/2016-05-04T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-04T04:00:00.0/2016-05-04T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-04T05:00:00.0/2016-05-04T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-04T06:00:00.0/2016-05-04T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-04T07:00:00.0/2016-05-04T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-04T08:00:00.0/2016-05-04T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-04T09:00:00.0/2016-05-04T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-04T10:00:00.0/2016-05-04T11:00:00.0;36.9347;14.7279;5.8379;8.8900;77.7831
2016-05-04T11:00:00.0/2016-05-04T12:00:00.0;275.1145;163.6372;109.5271;54.1101;508.4707
2016-05-04T12:00:00.0/2016-05-04T13:00:00.0;514.8546;356.1078;274.5145;81.5933;710.0132
2016-05-04T13:00:00.0/2016-05-04T14:00:00.0;706.2057;517.5615;418.7102;98.8512;793.1151
2016-05-04T14:00:00.0/2016-05-04T15:00:00.0;836.1217;628.2447;518.4096;109.8351;830.2764
2016-05-04T15:00:00.0/2016-05-04T16:00:00.0;895.7463;678.1475;561.9082;116.2393;840.2326
2016-05-04T16:00:00.0/2016-05-04T17:00:00.0;881.0167;663.1726;544.9308;118.2418;828.3356
2016-05-04T17:00:00.0/2016-05-04T18:00:00.0;792.9399;584.3867;468.9883;115.3984;791.4996
2016-05-04T18:00:00.0/2016-05-04T19:00:00.0;637.5238;449.1829;344.2912;104.8917;721.0433
2016-05-04T19:00:00.0/2016-05-04T20:00:00.0;425.3656;271.6753;188.7989;82.8765;585.6348
2016-05-04T20:00:00.0/2016-05-04T21:00:00.0;170.9280;83.9929;43.5089;40.4841;281.8956
2016-05-04T21:00:00.0/2016-05-04T22:00:00.0;2.0324;0.4927;0.0222;0.4705;0.7582
2016-05-04T22:00:00.0/2016-05-04T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-04T23:00:00.0/2016-05-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-05T00:00:00.0/2016-05-05T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-05T01:00:00.0/2016-05-05T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-05T02:00:00.0/2016-05-05T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-05T03:00:00.0/2016-05-05T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-05T04:00:00.0/2016-05-05T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-05T05:00:00.0/2016-05-05T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-05T06:00:00.0/2016-05-05T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-05T07:00:00.0/2016-05-05T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-05T08:00:00.0/2016-05-05T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-05T09:00:00.0/2016-05-05T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-05T10:00:00.0/2016-05-05T11:00:00.0;35.2474;12.4783;3.1619;9.3165;42.1181
2016-05-05T11:00:00.0/2016-05-05T12:00:00.0;271.3211;147.5464;77.3415;70.2048;358.6649
2016-05-05T12:00:00.0/2016-05-05T13:00:00.0;510.5394;334.1510;215.4199;118.7311;560.2618
2016-05-05T13:00:00.0/2016-05-05T14:00:00.0;701.4437;494.8459;342.3458;152.5001;652.2504
2016-05-05T14:00:00.0/2016-05-05T15:00:00.0;831.0186;606.0470;429.4058;176.6413;691.5784
2016-05-05T15:00:00.0/2016-05-05T16:00:00.0;890.4313;658.1739;473.6257;184.5481;712.0477
2016-05-05T16:00:00.0/2016-05-05T17:00:00.0;875.6337;646.4548;470.3108;176.1440;719.0083
2016-05-05T17:00:00.0/2016-05-05T18:00:00.0;787.6376;570.3155;410.2832;160.0323;696.8264
2016-05-05T18:00:00.0/2016-05-05T19:00:00.0;632.4453;435.5423;296.2853;139.2570;624.4277
2016-05-05T19:00:00.0/2016-05-05T20:00:00.0;420.6389;257.3560;150.8159;106.5401;470.2362
2016-05-05T20:00:00.0/2016-05-05T21:00:00.0;166.6570;75.6374;28.9872;46.6501;184.6608
2016-05-05T21:00:00.0/2016-05-05T22:00:00.0;1.5782;0.3646;0.0055;0.3590;0.1351
2016-05-05T22:00:00.0/2016-05-05T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-05T23:00:00.0/2016-05-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-06T00:00:00.0/2016-05-06T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-06T01:00:00.0/2016-05-06T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-06T02:00:00.0/2016-05-06T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-06T03:00:00.0/2016-05-06T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-06T04:00:00.0/2016-05-06T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-06T05:00:00.0/2016-05-06T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-06T06:00:00.0/2016-05-06T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-06T07:00:00.0/2016-05-06T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-06T08:00:00.0/2016-05-06T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-06T09:00:00.0/2016-05-06T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-06T10:00:00.0/2016-05-06T11:00:00.0;33.5721;11.2988;2.5279;8.7709;34.1396
2016-05-06T11:00:00.0/2016-05-06T12:00:00.0;267.5494;141.9685;73.7622;68.2063;343.9179
2016-05-06T12:00:00.0/2016-05-06T13:00:00.0;506.2540;327.9034;215.6645;112.2389;564.7738
2016-05-06T13:00:00.0/2016-05-06T14:00:00.0;696.7217;488.9336;350.7175;138.2161;672.1558
2016-05-06T14:00:00.0/2016-05-06T15:00:00.0;825.9672;600.7390;447.6152;153.1238;724.8411
2016-05-06T15:00:00.0/2016-05-06T16:00:00.0;885.1804;652.2352;492.8399;159.3953;744.9923
2016-05-06T16:00:00.0/2016-05-06T17:00:00.0;870.3269;638.8789;480.8541;158.0248;739.1833
2016-05-06T17:00:00.0/2016-05-06T18:00:00.0;782.4224;561.6532;412.2348;149.4184;704.2907
2016-05-06T18:00:00.0/2016-05-06T19:00:00.0;627.4632;427.4366;294.9346;132.5020;626.2511
2016-05-06T19:00:00.0/2016-05-06T20:00:00.0;416.0153;251.5756;150.3257;101.2499;473.6920
2016-05-06T20:00:00.0/2016-05-06T21:00:00.0;162.4930;72.6171;28.5705;44.0466;184.8456
2016-05-06T21:00:00.0/2016-05-06T22:00:00.0;1.1867;0.2649;0.0030;0.2619;0.0000
2016-05-06T22:00:00.0/2016-05-06T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-06T23:00:00.0/2016-05-07T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-07T00:00:00.0/2016-05-07T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-07T01:00:00.0/2016-05-07T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-07T02:00:00.0/2016-05-07T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-07T03:00:00.0/2016-05-07T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-07T04:00:00.0/2016-05-07T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-07T05:00:00.0/2016-05-07T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-07T06:00:00.0/2016-05-07T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-07T07:00:00.0/2016-05-07T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-07T08:00:00.0/2016-05-07T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-07T09:00:00.0/2016-05-07T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-07T10:00:00.0/2016-05-07T11:00:00.0;31.9344;12.2136;4.7821;7.4315;68.4205
2016-05-07T11:00:00.0/2016-05-07T12:00:00.0;263.7999;152.9611;102.6472;50.3140;494.4986
2016-05-07T12:00:00.0/2016-05-07T13:00:00.0;501.9994;341.5625;265.3472;76.2154;702.3466
2016-05-07T13:00:00.0/2016-05-07T14:00:00.0;692.0411;501.7605;411.3697;90.3907;793.8383
2016-05-07T14:00:00.0/2016-05-07T15:00:00.0;820.9690;612.5920;514.2264;98.3656;837.4745
2016-05-07T15:00:00.0/2016-05-07T16:00:00.0;879.9951;663.4174;560.0686;103.3488;851.2086
2016-05-07T16:00:00.0/2016-05-07T17:00:00.0;865.0977;649.7702;543.9034;105.8669;840.7502
2016-05-07T17:00:00.0/2016-05-07T18:00:00.0;777.2959;572.8124;468.8620;103.9504;806.0564
2016-05-07T18:00:00.0/2016-05-07T19:00:00.0;622.5787;439.3937;344.2413;95.1524;737.1681
2016-05-07T19:00:00.0/2016-05-07T20:00:00.0;411.4958;263.5064;187.6664;75.8400;600.6657
2016-05-07T20:00:00.0/2016-05-07T21:00:00.0;158.4365;77.8862;41.4421;36.4441;281.3651
2016-05-07T21:00:00.0/2016-05-07T22:00:00.0;0.8532;0.1964;0.0031;0.1932;0.0000
2016-05-07T22:00:00.0/2016-05-07T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-07T23:00:00.0/2016-05-08T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-08T00:00:00.0/2016-05-08T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-08T01:00:00.0/2016-05-08T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-08T02:00:00.0/2016-05-08T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-08T03:00:00.0/2016-05-08T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-08T04:00:00.0/2016-05-08T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-08T05:00:00.0/2016-05-08T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-08T06:00:00.0/2016-05-08T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-08T07:00:00.0/2016-05-08T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-08T08:00:00.0/2016-05-08T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-08T09:00:00.0/2016-05-08T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-08T10:00:00.0/2016-05-08T11:00:00.0;30.3806;9.1404;1.1727;7.9677;16.3707
2016-05-08T11:00:00.0/2016-05-08T12:00:00.0;260.0752;125.6032;50.8419;74.7612;238.4443
2016-05-08T12:00:00.0/2016-05-08T13:00:00.0;497.7784;303.0703;170.8716;132.1987;453.3126
2016-05-08T13:00:00.0/2016-05-08T14:00:00.0;687.4049;460.1589;292.9847;167.1743;568.1916
2016-05-08T14:00:00.0/2016-05-08T15:00:00.0;816.0274;569.7903;382.7360;187.0543;626.6319
2016-05-08T15:00:00.0/2016-05-08T16:00:00.0;874.8787;621.2996;427.9439;193.3557;653.8517
2016-05-08T16:00:00.0/2016-05-08T17:00:00.0;859.9494;610.0525;422.9736;187.0789;657.4494
2016-05-08T17:00:00.0/2016-05-08T18:00:00.0;772.2607;535.9014;364.7751;171.1263;630.8169
2016-05-08T18:00:00.0/2016-05-08T19:00:00.0;617.7941;405.6856;260.0288;145.6568;560.1012
2016-05-08T19:00:00.0/2016-05-08T20:00:00.0;407.0821;235.4354;129.6731;105.7623;416.3776
2016-05-08T20:00:00.0/2016-05-08T21:00:00.0;154.4887;65.1981;22.8007;42.3974;150.5762
2016-05-08T21:00:00.0/2016-05-08T22:00:00.0;0.5726;0.1209;0.0009;0.1200;0.0000
2016-05-08T22:00:00.0/2016-05-08T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-08T23:00:00.0/2016-05-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-09T00:00:00.0/2016-05-09T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-09T01:00:00.0/2016-05-09T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-09T02:00:00.0/2016-05-09T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-09T03:00:00.0/2016-05-09T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-09T04:00:00.0/2016-05-09T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-09T05:00:00.0/2016-05-09T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-09T06:00:00.0/2016-05-09T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-09T07:00:00.0/2016-05-09T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-09T08:00:00.0/2016-05-09T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-09T09:00:00.0/2016-05-09T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-05-09T10:00:00.0/2016-05-09T11:00:00.0;28.8443;9.7469;2.5451;7.2018;37.3480
2016-05-09T11:00:00.0/2016-05-09T12:00:00.0;256.3772;137.8420;79.1249;58.7171;384.6352
2016-05-09T12:00:00.0/2016-05-09T13:00:00.0;493.5934;321.9025;228.5446;93.3579;613.3193
2016-05-09T13:00:00.0/2016-05-09T14:00:00.0;682.8158;480.5344;368.8536;111.6808;720.3502
2016-05-09T14:00:00.0/2016-05-09T15:00:00.0;811.1450;590.8420;470.0820;120.7600;774.0099
2016-05-09T15:00:00.0/2016-05-09T16:00:00.0;869.8339;641.3667;516.2969;125.0697;793.0812
2016-05-09T16:00:00.0/2016-05-09T17:00:00.0;854.8844;627.6048;501.9118;125.6930;784.3507
2016-05-09T17:00:00.0/2016-05-09T18:00:00.0;767.3192;551.1876;430.3339;120.8537;748.6341
2016-05-09T18:00:00.0/2016-05-09T19:00:00.0;613.1114;419.1188;310.1625;108.9563;673.3078
2016-05-09T19:00:00.0/2016-05-09T20:00:00.0;402.7757;245.9916;161.0409;84.9506;524.1088
